timestamp,sensor_temperature,sensor_pressure,sensor_humidity,weather_temperature,weather_feels_like,weather_pressure,weather_humidity,weather_wind_speed,weather_wind_deg,weather_cloudiness,weather_description,weather_wind_direction,weather_max_temp,weather_min_temp,weather_rain_volume,weather_uv_index,weather_total_precipitation,weather_co,weather_gb_defra_index,weather_no2,weather_o3,weather_pm10,weather_pm2_5,weather_so2,weather_us_epa_index,Latitude,Longitude,Country
6/17/2023 6:30,29.70000076,1007.6,51.09999847,25.78,25.85,1009,55,4.68,335,0,clear sky,NNW,36.47,24.24,0,8,0,240.3000031,2,11.5,88.69999695,49.90000153,14.89999962,6.300000191,1,29.944877,31.051934,Egypt
6/17/2023 7:00,29.29999924,1008.08,52.20000076,25.78,25.85,1009,55,4.68,335,0,clear sky,NNW,36.47,24.24,0,8,0,220.3000031,2,5.800000191,70.80000305,53.79999924,19.70000076,7.900000095,2,29.944877,31.051934,Egypt
6/17/2023 7:30,29.39999962,1008.06,53,25.78,25.69,1009,49,5.56,339,0,clear sky,NNW,36.47,24.24,0,8,0,220.3000031,2,5.800000191,70.80000305,53.79999924,19.70000076,7.900000095,2,29.944877,31.051934,Egypt
6/17/2023 8:00,29.39999962,1008.43,53,25.78,25.69,1009,49,5.56,339,0,clear sky,NNW,36.47,24.24,0,8,0,227,2,6.900000095,75.09999847,58.09999847,19.79999924,7.300000191,2,29.944877,31.051934,Egypt
6/17/2023 8:30,29.60000038,1008.55,52.59999847,25.78,25.51,1009,42,5.4,339,0,clear sky,NNW,36.47,24.24,0,8,0,227,2,6.900000095,75.09999847,58.09999847,19.79999924,7.300000191,2,29.944877,31.051934,Egypt
6/17/2023 9:00,29.89999962,1008.74,51.79999924,25.78,25.56,1009,44,6.22,337,0,clear sky,NW,36.07,24.02,0,8,0,227,2,5.199999809,94.40000153,58.40000153,18.70000076,6,2,29.944877,31.051934,Egypt
6/17/2023 9:30,30.20000076,1008.8,51.5,25.78,25.41,1009,38,6,335,0,clear sky,NW,36.07,24.02,0,8,0,227,2,5.199999809,94.40000153,58.40000153,18.70000076,6,2,29.944877,31.051934,Egypt
6/17/2023 10:00,30.39999962,1009.17,49.59999847,26.78,26.61,1009,38,6,335,0,clear sky,NW,36.07,24.02,0,8,0,220.3000031,2,3,114.4000015,60.79999924,18.79999924,4.300000191,2,29.944877,31.051934,Egypt
6/17/2023 10:30,30.29999924,1009.26,49.29999924,26.78,26.4,1009,33,5.57,329,0,clear sky,NW,36.07,24.02,0,8,0,220.3000031,2,3,114.4000015,60.79999924,18.79999924,4.300000191,2,29.944877,31.051934,Egypt
6/17/2023 11:00,31,1009.23,47,28.78,27.87,1009,33,5.57,329,0,clear sky,NW,36.07,24.02,0,8,0,217,2,2.900000095,143.1000061,53.5,22.60000038,9.699999809,2,29.944877,31.051934,Egypt
6/17/2023 11:30,31.39999962,1009.24,43.90000153,28.75,27.84,1009,33,5.6,330,0,clear sky,NW,36.07,24.02,0,8,0,217,2,2.900000095,143.1000061,53.5,22.60000038,9.699999809,2,29.944877,31.051934,Egypt
6/17/2023 12:00,31.70000076,1009.35,42,29.78,28.48,1009,29,5.42,320,0,clear sky,WNW,36.07,24.02,0,8,0,208.6000061,2,1.899999976,141.6000061,56,19.5,7,2,29.944877,31.051934,Egypt
6/17/2023 12:30,32.20000076,1008.97,41.70000076,30.78,29.27,1008,27,5.5,312,0,clear sky,WNW,36.07,24.02,0,8,0,208.6000061,2,1.899999976,141.6000061,56,19.5,7,2,29.944877,31.051934,Egypt
6/17/2023 13:00,32.90000153,1008.71,39.70000076,30.78,29.27,1008,27,5.51,312,0,clear sky,WNW,36.07,24.02,0,8,0,207,2,1.700000048,135.8999939,55.29999924,17.5,4.400000095,2,29.944877,31.051934,Egypt
6/17/2023 13:30,33.29999924,1008.67,37.90000153,31.78,30.1,1008,25,6.09,306,0,clear sky,WNW,36.07,24.02,0,8,0,207,2,1.700000048,135.8999939,55.29999924,17.5,4.400000095,2,29.944877,31.051934,Egypt
6/17/2023 14:00,33.90000153,1008.58,36.20000076,31.78,30.1,1008,25,6.09,306,0,clear sky,WNW,36.07,24.02,0,8,0,207,2,1.700000048,133,56.59999847,17.39999962,3.099999905,2,29.944877,31.051934,Egypt
6/17/2023 14:30,33.29999924,1008.57,29.20000076,32.78,31.04,1008,24,7.47,302,0,clear sky,WNW,36.07,24.02,0,8,0,207,2,1.700000048,133,56.59999847,17.39999962,3.099999905,2,29.944877,31.051934,Egypt
6/17/2023 15:00,34,1008.64,21.39999962,32.78,30.95,1008,23,6.63,297,0,clear sky,NW,34.22,24.16,0,8,0,203.6000061,2,1.600000024,125.9000015,58.90000153,17.29999924,2.5,2,29.944877,31.051934,Egypt
6/17/2023 15:30,34.5,1008.71,21.20000076,32.78,30.95,1008,23,6.64,297,0,clear sky,NW,34.22,24.16,0,8,0,203.6000061,2,1.600000024,125.9000015,58.90000153,17.29999924,2.5,2,29.944877,31.051934,Egypt
6/17/2023 16:00,32.46666718,1008.66,31,33.275,31.485,1008,23,7.245,302,0,clear sky,NW,34.22,24.16,0,8,0,205.3000031,2,1.799999952,118.6999969,55,15.69999981,2.5,2,29.944877,31.051934,Egypt
6/17/2023 16:30,26.10000038,1008.36,43.40000153,33.78,32.14,1008,24,7.97,312,0,clear sky,NW,34.22,24.16,0,8,0,205.3000031,2,1.799999952,118.6999969,55,15.69999981,2.5,2,29.944877,31.051934,Egypt
6/17/2023 17:00,41.5,1008.44,56.70000076,32.78,31.04,1008,24,7.97,312,0,clear sky,NW,34.22,24.16,0,8,0,205.3000031,2,2.400000095,111.5999985,54.5,14.39999962,2.5,1,29.944877,31.051934,Egypt
6/17/2023 17:30,37.29999924,1008.58,52.90000153,32.77,31.34,1008,27,8.17,323,0,clear sky,NW,34.22,24.16,0,8,0,205.3000031,2,2.400000095,111.5999985,54.5,14.39999962,2.5,1,29.944877,31.051934,Egypt
6/17/2023 18:00,34.90000153,1008.75,51.5,32.78,31.35,1008,27,8.17,322,0,clear sky,NNW,31.37,24.16,0,8,0,207,2,3.700000048,104.4000015,57.40000153,13.69999981,2.900000095,1,29.944877,31.051934,Egypt
6/17/2023 18:30,34.79999924,1009.18,51.40000153,32.78,31.73,1009,30,8.65,334,0,clear sky,NNW,31.37,24.16,0,8,0,207,2,3.700000048,104.4000015,57.40000153,13.69999981,2.900000095,1,29.944877,31.051934,Egypt
6/17/2023 19:00,34.20000076,1009.53,50.20000076,31.78,30.57,1009,30,8.65,334,0,clear sky,NNW,30.7,24.16,0,8,0,207,2,4.699999809,100.0999985,51.20000076,12.10000038,4.099999905,1,29.944877,31.051934,Egypt
6/17/2023 19:30,32.90000153,1009.96,48.70000076,30.78,29.9,1009,34,8.3,338,0,clear sky,NNW,30.78,24.16,0,8,0,207,2,4.699999809,100.0999985,51.20000076,12.10000038,4.099999905,1,29.944877,31.051934,Egypt
6/17/2023 20:00,32.09999847,1010.44,47.79999924,29.78,28.86,1009,34,8.3,338,0,clear sky,NNW,29.78,24.16,0,8,0,203.6000061,1,4.5,91.59999847,33.59999847,9.699999809,6.099999905,1,29.944877,31.051934,Egypt
6/17/2023 20:30,31.89999962,1010.87,48,29.79,29.24,1011,38,6.84,337,0,clear sky,NNW,29.78,24.33,0,8,0,203.6000061,1,4.5,91.59999847,33.59999847,9.699999809,6.099999905,1,29.944877,31.051934,Egypt
6/17/2023 21:00,31.39999962,1011.54,48.40000153,28.78,28.22,1011,38,6.83,336,0,clear sky,N,27.3,24.33,0,8,0,203.6000061,1,5.400000095,83,23.39999962,9.100000381,9.300000191,1,29.944877,31.051934,Egypt
6/17/2023 21:30,30.89999962,1011.72,47.90000153,27.78,27.67,1012,43,6.65,344,0,clear sky,N,26.63,24.33,0,8,0,203.6000061,1,5.400000095,83,23.39999962,9.100000381,9.300000191,1,29.944877,31.051934,Egypt
6/17/2023 22:00,30.29999924,1011.87,47.5,26.78,26.85,1012,43,6.65,344,0,clear sky,N,25.96,24.33,0,8,0,207,1,7.400000095,72.19999695,21.79999924,10.10000038,13.5,1,29.944877,31.051934,Egypt
6/17/2023 22:30,29.89999962,1012.03,47.59999847,26.78,27.27,1012,51,6.32,349,0,clear sky,N,26.78,24.33,0,8,0,207,1,7.400000095,72.19999695,21.79999924,10.10000038,13.5,1,29.944877,31.051934,Egypt
6/17/2023 23:00,29.5,1012.13,47.40000153,25.78,25.75,1012,51,6.32,349,0,clear sky,N,25.78,24.33,0,8,0,212,1,9.100000381,63.70000076,22.89999962,11.39999962,15.5,1,29.944877,31.051934,Egypt
6/17/2023 23:30,29.20000076,1011.88,47.40000153,25.78,25.88,1012,56,5.53,352,0,clear sky,N,25.78,24.33,0,8,0,212,1,9.100000381,63.70000076,22.89999962,11.39999962,15.5,1,29.944877,31.051934,Egypt
6/18/2023 0:00,28.70000076,1011.96,47.20000076,25.78,25.88,1012,56,5.53,352,0,clear sky,N,33.79,21.28,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 0:30,28.10000038,1011.84,47.09999847,24.78,24.88,1013,60,4.92,357,0,clear sky,N,33.79,21.28,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 1:00,27.79999924,1011.75,47.29999924,24.75,24.85,1012,60,4.95,357,0,clear sky,N,33.79,21.28,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 1:30,27.5,1011.82,47.29999924,23.78,23.86,1013,63,4.48,2,0,clear sky,N,33.79,21.28,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 2:00,27.10000038,1011.63,47.29999924,23.78,23.86,1013,63,4.48,2,0,clear sky,N,33.79,21.28,0,7,0,217,2,9.199999809,50.79999924,33.09999847,17.5,16.20000076,2,29.944877,31.051934,Egypt
6/18/2023 2:30,26.79999924,1011.6,47.09999847,23.78,23.96,1012,67,4.11,6,0,clear sky,N,33.85,21.16,0,7,0,217,2,9.199999809,50.79999924,33.09999847,17.5,16.20000076,2,29.944877,31.051934,Egypt
6/18/2023 3:00,26.39999962,1011.55,47.09999847,22.79,22.9,1012,68,4.12,6,0,clear sky,N,33.85,21.16,0,7,0,223.6000061,2,11.10000038,42.59999847,35.40000153,19.20000076,11.19999981,2,29.944877,31.051934,Egypt
6/18/2023 3:30,26.10000038,1011.64,47.40000153,22.78,22.92,1012,69,3.48,11,0,clear sky,N,33.85,21.16,0,7,0,223.6000061,2,11.10000038,42.59999847,35.40000153,19.20000076,11.19999981,2,29.944877,31.051934,Egypt
6/18/2023 4:00,25.79999924,1011.62,47.40000153,22.78,22.92,1012,69,3.48,11,0,clear sky,N,33.85,21.16,0,7,0,227,2,13.19999981,33.29999924,37.5,20.39999962,7,2,29.944877,31.051934,Egypt
6/18/2023 4:30,25.39999962,1011.53,47.20000076,22.78,22.97,1011,71,3.2,12,0,clear sky,N,33.85,21.16,0,7,0,227,2,13.19999981,33.29999924,37.5,20.39999962,7,2,29.944877,31.051934,Egypt
6/18/2023 5:00,25.10000038,1011.18,47.40000153,22.78,22.97,1011,71,3.2,12,0,clear sky,N,33.85,21.16,0,7,0,233.6999969,2,15.89999962,27.20000076,39.79999924,21.60000038,6.599999905,2,29.944877,31.051934,Egypt
6/18/2023 5:30,24.79999924,1010.97,47.70000076,22.77,23.01,1012,73,3.2,360,0,clear sky,N,33.85,21.16,0,7,0,233.6999969,2,15.89999962,27.20000076,39.79999924,21.60000038,6.599999905,2,29.944877,31.051934,Egypt
6/18/2023 6:00,24.60000038,1010.94,48.09999847,21.78,21.89,1012,72,3.2,0,0,clear sky,N,33.85,22.9,0,7,0,253.6999969,2,21.60000038,21.29999924,42.59999847,22.89999962,7.599999905,2,29.944877,31.051934,Egypt
6/18/2023 6:30,24.70000076,1011.3,48.5,21.78,21.82,1012,69,3.02,359,0,clear sky,N,33.85,22.9,0,7,0,253.6999969,2,21.60000038,21.29999924,42.59999847,22.89999962,7.599999905,2,29.944877,31.051934,Egypt
6/18/2023 7:00,25.39999962,1011.49,49.20000076,21.78,21.82,1012,69,3.02,359,0,clear sky,N,33.85,22.9,0,7,0,333.7999878,3,28.5,17.20000076,47.09999847,25.79999924,9.899999619,2,29.944877,31.051934,Egypt
6/18/2023 7:30,26.20000076,1011.72,49.79999924,22.78,22.65,1012,59,3.46,5,0,clear sky,N,33.85,22.78,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 8:00,26.79999924,1011.91,50.59999847,23.78,23.75,1012,59,3.46,5,0,clear sky,N,33.85,23.03,0,7,0,460.6000061,3,38,19.70000076,54.40000153,30.5,14.5,2,29.944877,31.051934,Egypt
6/18/2023 8:30,27.20000076,1011.99,51,24.78,24.57,1012,48,3.07,349,0,clear sky,N,33.73,22.89,0,7,0,460.6000061,3,38,19.70000076,54.40000153,30.5,14.5,2,29.944877,31.051934,Egypt
6/18/2023 9:00,27.20000076,1012.2,51.20000076,24.78,24.57,1012,48,3.07,349,0,clear sky,NW,33.73,22.89,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 9:30,27.70000076,1012.28,51.70000076,24.78,24.38,1012,41,3.66,335,0,clear sky,NW,33.73,22.89,0,7,0,257,2,13.39999962,77.30000305,39.90000153,20.70000076,17.39999962,2,29.944877,31.051934,Egypt
6/18/2023 10:00,28.29999924,1012.56,52.20000076,27.78,27.54,1012,41,3.66,335,0,clear sky,NW,33.73,22.89,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 10:30,28.5,1012.76,53.29999924,27.78,27.24,1012,36,4.21,327,0,clear sky,NW,33.73,22.89,0,7,0,250.3000031,2,8.800000191,114.4000015,27.5,14.5,14.10000038,1,29.944877,31.051934,Egypt
6/18/2023 11:00,29.39999962,1012.76,54.09999847,28.78,28.07,1012,36,4.21,327,0,clear sky,NW,33.73,22.89,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 11:30,31.20000076,1012.71,57,28.78,27.81,1012,32,4.76,320,0,clear sky,NW,33.73,22.89,0,7,0,227,2,3.099999905,144.5,30.29999924,16,9.100000381,2,29.944877,31.051934,Egypt
6/18/2023 12:00,29.39999962,1012.45,54,28.78,27.81,1012,32,4.76,320,0,clear sky,NW,33.73,22.89,0,7,0,213.6000061,2,1.600000024,127.3000031,33.09999847,17.39999962,5.699999809,2,29.944877,31.051934,Egypt
6/18/2023 12:30,29.39999962,1012.39,53.5,29.78,28.48,1011,29,5.59,312,0,clear sky,NW,33.73,22.89,0,7,0,213.6000061,2,1.600000024,127.3000031,33.09999847,17.39999962,5.699999809,2,29.944877,31.051934,Egypt
6/18/2023 13:00,29.60000038,1011.975,53.04999924,29.78,28.48,1011,29,5.59,312,0,clear sky,NW,33.73,22.89,0,7,0,212,2,1.399999976,120.1999969,41.79999924,20.79999924,5.400000095,2,29.944877,31.051934,Egypt
6/18/2023 13:30,29.60000038,1011.9,52.90000153,29.78,28.26,1011,25,5.89,310,0,clear sky,NW,33.73,22.89,0,7,0,212,2,1.399999976,120.1999969,41.79999924,20.79999924,5.400000095,2,29.944877,31.051934,Egypt
6/18/2023 14:00,30.10000038,1011.61,52.90000153,29.78,28.26,1011,25,5.89,310,0,clear sky,NW,33.73,22.89,0,7,0,210.3000031,2,1.399999976,117.3000031,43.70000076,20.70000076,4.400000095,2,29.944877,31.051934,Egypt
6/18/2023 14:30,30.39999962,1011.35,52.59999847,29.78,28.17,1010,23,6.3,308,0,clear sky,NW,33.4,23.33,0,7,0,210.3000031,2,1.399999976,117.3000031,43.70000076,20.70000076,4.400000095,2,29.944877,31.051934,Egypt
6/18/2023 15:00,30.60000038,1011.22,52.5,29.78,28.17,1010,23,6.29,308,0,clear sky,NNW,32.59,23.33,0,7,0,208.6000061,2,1.299999952,113,37.79999924,17.79999924,3,2,29.944877,31.051934,Egypt
6/18/2023 15:30,31.20000076,1011.17,52.5,30.78,28.97,1010,22,6.7,312,0,clear sky,NNW,32.59,23.33,0,7,0,208.6000061,2,1.299999952,113,37.79999924,17.79999924,3,2,29.944877,31.051934,Egypt
6/18/2023 16:00,35.29999924,1010.87,56.5,30.78,28.97,1010,22,6.7,312,0,clear sky,NNW,32.59,23.33,0,7,0,205.3000031,2,1.600000024,110.1999969,34.40000153,16.89999962,2.599999905,2,29.944877,31.051934,Egypt
6/18/2023 16:30,35.90000153,1010.69,55,30.78,28.97,1009,22,7.32,319,0,clear sky,NNW,32.59,23.33,0,7,0,205.3000031,2,1.600000024,110.1999969,34.40000153,16.89999962,2.599999905,2,29.944877,31.051934,Egypt
6/18/2023 17:00,35.90000153,1010.43,55,30.78,28.97,1009,22,7.32,319,0,clear sky,NNW,32.59,23.33,0,7,0,201.8999939,2,2.299999952,110.1999969,37.90000153,17.89999962,2.700000048,2,29.944877,31.051934,Egypt
6/18/2023 17:30,32.90000153,1010.53,53.40000153,30.78,29.08,1010,24,8.26,328,0,clear sky,NNW,32.59,23.33,0,7,0,201.8999939,2,2.299999952,110.1999969,37.90000153,17.89999962,2.700000048,2,29.944877,31.051934,Egypt
6/18/2023 18:00,32,1010.73,52,30.78,29.08,1010,24,8.26,328,0,clear sky,NNW,29.6,23.33,0,7,0,200.3000031,2,3.900000095,108.6999969,50.59999847,20.89999962,2.900000095,2,29.944877,31.051934,Egypt
6/18/2023 18:30,31.39999962,1011.07,50.59999847,30.78,29.2,1010,26,8.75,335,0,clear sky,NNW,29.6,23.33,0,7,0,200.3000031,2,3.900000095,108.6999969,50.59999847,20.89999962,2.900000095,2,29.944877,31.051934,Egypt
6/18/2023 19:00,31,1011.12,49.09999847,30.78,29.2,1010,26,8.75,335,0,clear sky,NNW,29.6,23.33,0,7,0,195.3000031,2,5,114.4000015,50.09999847,19.79999924,3.599999905,2,29.944877,31.051934,Egypt
6/18/2023 19:30,30.39999962,1011.52,48.09999847,30.78,29.42,1011,29,8.39,339,0,clear sky,NNW,30.78,23.33,0,7,0,195.3000031,2,5,114.4000015,50.09999847,19.79999924,3.599999905,2,29.944877,31.051934,Egypt
6/18/2023 20:00,30,1011.84,47.70000076,28.79,27.65,1011,29,8.39,339,0,clear sky,NNW,28.78,23.33,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 20:30,29.5,1012.29,46.70000076,28.78,27.94,1012,34,7.68,341,0,clear sky,NNW,28.78,23.59,0,7,0,190.3000031,2,4.699999809,120.1999969,30.39999962,15.30000019,5.099999905,1,29.944877,31.051934,Egypt
6/18/2023 21:00,29.20000076,1012.61,46.79999924,27.78,27.13,1012,34,7.67,341,0,clear sky,N,26.38,23.59,0,7,0,190.3000031,2,5.099999905,117.3000031,21.20000076,12.5,8,1,29.944877,31.051934,Egypt
6/18/2023 21:30,28.89999962,1013.01,46.70000076,26.78,26.66,1013,39,7,350,0,clear sky,N,25.72,23.59,0,7,0,190.3000031,2,5.099999905,117.3000031,21.20000076,12.5,8,1,29.944877,31.051934,Egypt
6/18/2023 22:00,28.60000038,1012.93,46.20000076,26.78,26.66,1013,39,7.01,350,0,clear sky,N,25.72,23.59,0,7,0,193.6000061,1,6.599999905,107.3000031,20.29999924,11.60000038,11.89999962,1,29.944877,31.051934,Egypt
6/18/2023 22:30,28.39999962,1013.2,46.40000153,26.78,26.95,1013,45,6.39,2,0,clear sky,N,26.78,23.59,0,7,0,217,2,9.5,53.59999847,29.5,15.39999962,15.69999981,1,29.944877,31.051934,Egypt
6/18/2023 23:00,28.10000038,1013.12,46.20000076,25.78,25.59,1013,45,6.39,2,0,clear sky,N,25.78,23.59,0,7,0,198.6000061,1,8.5,94.40000153,21.79999924,11.69999981,15.5,1,29.944877,31.051934,Egypt
6/18/2023 23:30,27.79999924,1012.99,45.90000153,25.78,25.72,1013,50,5.69,5,0,clear sky,N,25.78,23.59,0,7,0,198.6000061,1,8.5,94.40000153,21.79999924,11.69999981,15.5,1,29.944877,31.051934,Egypt
6/19/2023 0:00,27.60000038,1012.97,45.90000153,25.78,25.72,1013,50,5.69,5,0,clear sky,N,32.63,19.98,0,7,0,205.3000031,2,10,73.69999695,29.20000076,14.39999962,16,1,29.944877,31.051934,Egypt
6/19/2023 0:30,27.29999924,1012.92,45.79999924,24.78,24.75,1013,55,4.8,3,0,clear sky,N,32.63,19.98,0,7,0,205.3000031,2,10,73.69999695,29.20000076,14.39999962,16,1,29.944877,31.051934,Egypt
6/19/2023 1:00,26.89999962,1012.84,45.59999847,24.78,24.75,1013,55,4.8,3,0,clear sky,N,32.63,19.98,0,7,0,205.3000031,2,10,73.69999695,29.20000076,14.39999962,16,1,29.944877,31.051934,Egypt
6/19/2023 1:30,26.5,1012.73,45.40000153,23.78,23.75,1013,59,4.26,2,0,clear sky,N,32.63,19.98,0,7,0,205.3000031,2,10,73.69999695,29.20000076,14.39999962,16,1,29.944877,31.051934,Egypt
6/19/2023 2:00,26.29999924,1012.61,45.29999924,23.78,23.75,1013,59,4.26,2,0,clear sky,N,32.63,19.98,0,7,0,205.3000031,2,9.300000191,68,32.59999847,15.60000038,14.39999962,2,29.944877,31.051934,Egypt
6/19/2023 2:30,26,1012.58,45.29999924,23.79,23.87,1013,63,3.66,2,0,clear sky,N,32.63,20.02,0,7,0,205.3000031,2,9.300000191,68,32.59999847,15.60000038,14.39999962,2,29.944877,31.051934,Egypt
6/19/2023 3:00,25.70000076,1012.47,45.09999847,22.78,22.76,1013,63,3.65,2,0,clear sky,NNW,32.63,20.02,0,7,0,207,2,8.899999619,63.70000076,36.79999924,17.29999924,13.39999962,2,29.944877,31.051934,Egypt
6/19/2023 3:30,25.39999962,1012.46,45.09999847,22.78,22.89,1013,68,3.34,356,0,clear sky,NNW,32.63,20.02,0,7,0,207,2,8.899999619,63.70000076,36.79999924,17.29999924,13.39999962,2,29.944877,31.051934,Egypt
6/19/2023 4:00,25.10000038,1012.28,44.90000153,22.78,22.89,1013,68,3.34,356,0,clear sky,NNW,32.63,20.02,0,7,0,208.6000061,2,8.899999619,58.70000076,43.20000076,19.60000038,12,2,29.944877,31.051934,Egypt
6/19/2023 4:30,24.79999924,1012.41,44.90000153,22.78,22.99,1013,72,2.89,353,0,clear sky,NNW,32.63,20.02,0,7,0,208.6000061,2,8.899999619,58.70000076,43.20000076,19.60000038,12,2,29.944877,31.051934,Egypt
6/19/2023 5:00,24.70000076,1012.51,44.90000153,22.78,22.99,1013,72,2.89,353,0,clear sky,NNW,32.63,20.02,0,7,0,210.3000031,2,9.399999619,54.40000153,52.09999847,22.5,10.69999981,2,29.944877,31.051934,Egypt
6/19/2023 5:30,24.5,1012.51,45.09999847,22.78,23.07,1013,75,2.59,344,0,clear sky,NNW,32.63,20.02,0,7,0,210.3000031,2,9.399999619,54.40000153,52.09999847,22.5,10.69999981,2,29.944877,31.051934,Egypt
6/19/2023 6:00,24.29999924,1012.81,45.20000076,21.78,21.97,1013,75,2.59,344,0,clear sky,NNW,32.63,22.19,0,7,0,217,3,11.30000019,51.5,60.5,24.70000076,9.399999619,2,29.944877,31.051934,Egypt
6/19/2023 6:30,24.70000076,1012.95,46,21.78,21.92,1013,73,2.74,340,0,clear sky,NNW,32.63,22.19,0,7,0,217,3,11.30000019,51.5,60.5,24.70000076,9.399999619,2,29.944877,31.051934,Egypt
6/19/2023 7:00,24.70000076,1013,46,21.78,21.92,1013,73,2.74,340,0,clear sky,NNW,32.63,22.19,0,7,0,240.3000031,3,16.5,49.40000153,67,26,8.899999619,2,29.944877,31.051934,Egypt
6/19/2023 7:30,25.20000076,1013.17,46.40000153,22.78,22.89,1013,68,3,340,0,clear sky,NNW,32.63,22.57,0,7,0,240.3000031,3,16.5,49.40000153,67,26,8.899999619,2,29.944877,31.051934,Egypt
6/19/2023 8:00,25.60000038,1013.46,46.90000153,22.78,22.89,1013,68,3,340,0,clear sky,NNW,32.63,22.57,0,7,0,270.3999939,3,21.29999924,55.79999924,71.19999695,26.60000038,9.399999619,2,29.944877,31.051934,Egypt
6/19/2023 8:30,26.20000076,1013.44,47.70000076,22.78,22.68,1013,60,3.32,322,0,clear sky,NW,32.51,22.56,0,7,0,270.3999939,3,21.29999924,55.79999924,71.19999695,26.60000038,9.399999619,2,29.944877,31.051934,Egypt
6/19/2023 9:00,26.70000076,1013.65,48.20000076,23.77,23.77,1013,60,3.33,322,0,clear sky,NW,32.51,22.56,0,7,0,227,3,8.800000191,97.30000305,62,24.39999962,10.30000019,2,29.944877,31.051934,Egypt
6/19/2023 9:30,26.5,1013.33,48.5,24.75,24.61,1013,51,3.64,322,0,clear sky,NW,32.51,22.56,0,7,0,227,3,8.800000191,97.30000305,62,24.39999962,10.30000019,2,29.944877,31.051934,Egypt
6/19/2023 10:00,26.89999962,1013.45,48.79999924,25.78,25.75,1013,51,3.62,321,0,clear sky,NW,32.51,22.56,0,7,0,213.6000061,2,4.400000095,121.5999985,53.09999847,20.89999962,7,2,29.944877,31.051934,Egypt
6/19/2023 10:30,27.79999924,1013.35,50.20000076,26.78,26.75,1013,41,4.17,313,0,clear sky,NW,32.51,22.56,0,7,0,217,4,4.099999905,121.5999985,66.69999695,37.5,5.199999809,2,29.944877,31.051934,Egypt
6/19/2023 11:00,30.39999962,1013.31,53.90000153,27.78,27.54,1013,41,4.17,313,0,clear sky,NW,32.51,22.56,0,7,0,207,3,2.299999952,128.8000031,63.29999924,34.09999847,3.799999952,2,29.944877,31.051934,Egypt
6/19/2023 11:30,30.29999924,1013.14,53.79999924,28.78,27.87,1013,33,4.84,309,0,clear sky,NW,32.51,22.56,0,7,0,207,3,2.299999952,128.8000031,63.29999924,34.09999847,3.799999952,2,29.944877,31.051934,Egypt
6/19/2023 12:00,28.29999924,1013.15,51.20000076,27.78,27.08,1013,33,4.84,309,0,clear sky,NW,32.51,22.56,0,7,0,200.3000031,3,1.700000048,128.8000031,52.5,26.29999924,2.700000048,2,29.944877,31.051934,Egypt
6/19/2023 12:30,28.39999962,1013.03,50.70000076,28.78,27.59,1012,28,5.49,308,0,clear sky,NW,32.51,22.56,0,7,0,205.3000031,2,10,73.69999695,29.20000076,14.39999962,16,1,29.944877,31.051934,Egypt
6/19/2023 13:00,28.5,1012.71,50.5,28.78,27.59,1012,28,5.49,308,0,clear sky,NW,32.51,22.56,0,7,0,195.3000031,2,1.600000024,127.3000031,43.29999924,19.70000076,1.899999976,2,29.944877,31.051934,Egypt
6/19/2023 13:30,28.79999924,1012.27,50.09999847,28.78,27.46,1012,25,5.84,307,0,clear sky,NW,32.51,22.56,0,7,0,195.3000031,2,1.600000024,127.3000031,43.29999924,19.70000076,1.899999976,2,29.944877,31.051934,Egypt
6/19/2023 14:00,29,1011.8,50.20000076,29.78,28.26,1012,25,5.85,307,0,clear sky,NW,32.51,22.56,0,7,0,205.3000031,2,10,73.69999695,29.20000076,14.39999962,16,1,29.944877,31.051934,Egypt
6/19/2023 14:30,29.20000076,1011.62,50,30.78,29.02,1011,23,6.23,309,0,clear sky,NW,32.18,22.75,0,7,0,193.6000061,2,1.700000048,125.9000015,37.79999924,15.39999962,1.5,1,29.944877,31.051934,Egypt
6/19/2023 15:00,29.5,1011.43,50.09999847,30.78,29.02,1011,23,6.23,309,0,clear sky,NW,31.5,22.75,0,7,0,205.3000031,2,10,73.69999695,29.20000076,14.39999962,16,1,29.944877,31.051934,Egypt
